Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
0,9,81.51,-28.40,-16.51,15406.20,0.90
0,9,92.83,-62.15,-27.83,15406.20,0.90
0,9,79.44,-43.44,-14.44,15406.20,0.90
0,9,70.02,-26.26,-5.02,15406.20,0.90
0,9,64.10,-18.75,0.90,15406.20,0.90
0,9,44.14,29.71,20.86,15406.20,0.90
0,9,59.93,15.96,5.07,15406.20,0.90
0,9,65.14,25.02,-0.14,15406.20,0.90
0,9,72.49,6.73,-7.49,15406.20,0.90
0,9,75.59,-17.25,-10.59,15406.20,0.90
0,9,74.24,-28.11,-9.24,15406.20,0.90
0,9,72.92,-35.15,-7.92,15406.20,0.90
0,9,68.45,-30.38,-3.45,15406.20,0.90
0,9,65.50,-8.70,-0.50,15406.20,0.90
0,9,66.58,-13.50,-1.58,15406.20,0.90
0,9,69.22,-23.02,-4.22,15406.20,0.90
0,9,70.02,-13.22,-5.02,15406.20,0.90
0,9,71.24,-33.49,-6.24,15406.20,0.90
0,9,69.62,-31.48,-4.62,15406.20,0.90
0,9,62.44,-20.70,2.56,15406.20,0.90
0,9,60.23,-9.43,4.77,15406.20,0.90
0,9,60.23,2.64,4.77,15406.20,0.90
0,9,61.79,21.06,3.21,15406.20,0.90
0,9,45.60,57.59,19.40,15406.20,0.90
0,9,68.07,16.21,-3.07,15406.20,0.90
0,9,72.92,-10.32,-7.92,15406.20,0.90
0,9,73.36,-20.87,-8.36,15406.20,0.90
0,9,72.92,-34.21,-7.92,15406.20,0.90
0,9,69.62,-31.48,-4.62,15406.20,0.90
0,9,74.68,-38.94,-9.68,15406.20,0.90
0,9,71.65,-33.73,-6.65,15406.20,0.90
0,9,49.66,15.08,15.34,15406.20,0.90
0,9,71.24,-25.97,-6.24,15406.20,0.90
0,9,75.14,-38.79,-10.14,15406.20,0.90
0,9,68.07,-29.75,-3.07,15406.20,0.90
0,9,65.50,-27.08,-0.50,15406.20,0.90
0,9,62.76,-19.81,2.24,15406.20,0.90
0,9,61.79,8.54,3.21,15406.20,0.90
0,9,61.16,28.85,3.84,15406.20,0.90
0,9,65.14,25.56,-0.14,15406.20,0.90
0,9,48.59,54.98,16.41,15406.20,0.90
0,9,72.92,-2.25,-7.92,15406.20,0.90
0,9,75.14,-30.98,-10.14,15406.20,0.90
0,9,74.24,-25.58,-9.24,15406.20,0.90
0,9,83.12,-51.92,-18.12,15406.20,0.90
0,9,72.92,-35.15,-7.92,15406.20,0.90
0,9,68.07,-28.92,-3.07,15406.20,0.90
0,9,66.58,-28.29,-1.58,15406.20,0.90
0,9,66.94,-27.90,-1.94,15406.20,0.90
0,9,64.10,-23.75,0.90,15406.20,0.90
0,9,44.32,33.63,20.68,15406.20,0.90
0,9,60.23,28.48,4.77,15406.20,0.90
0,9,62.11,28.55,2.89,15406.20,0.90
0,9,63.09,28.11,1.91,15406.20,0.90
0,9,66.58,22.10,-1.58,15406.20,0.90
0,9,69.62,11.36,-4.62,15406.20,0.90
0,9,68.07,-3.32,-3.07,15406.20,0.90
0,9,50.99,24.76,14.01,15406.20,0.90
0,9,72.92,-19.25,-7.92,15406.20,0.90
0,9,80.98,-48.40,-15.98,15406.20,0.90
0,9,81.51,-44.97,-16.51,15406.20,0.90
0,9,81.51,-44.69,-16.51,15406.20,0.90
0,9,79.44,-42.39,-14.44,15406.20,0.90
0,9,79.44,-42.39,-14.44,15406.20,0.90
0,9,75.59,-36.85,-10.59,15406.20,0.90
0,9,75.14,-38.32,-10.14,15406.20,0.90
0,9,68.07,-26.70,-3.07,15406.20,0.90
0,9,66.94,-30.58,-1.94,15406.20,0.90
0,9,45.60,15.65,19.40,15406.20,0.90
0,9,73.36,-26.35,-8.36,15406.20,0.90
0,9,69.62,-31.48,-4.62,15406.20,0.90
0,9,69.62,-31.26,-4.62,15406.20,0.90
0,9,68.07,-33.12,-3.07,15406.20,0.90
0,9,66.58,-24.87,-1.58,15406.20,0.90
0,9,63.76,-22.04,1.24,15406.20,0.90
0,9,63.76,-19.93,1.24,15406.20,0.90
0,9,64.10,-17.77,0.90,15406.20,0.90
0,9,45.60,25.12,19.40,15406.20,0.90
0,9,63.76,-0.45,1.24,15406.20,0.90
0,9,65.50,-0.78,-0.50,15406.20,0.90
0,9,46.56,50.22,18.44,15406.20,0.90
0,9,66.58,13.91,-1.58,15406.20,0.90
0,9,69.62,-0.40,-4.62,15406.20,0.90
0,9,71.65,-8.91,-6.65,15406.20,0.90
0,9,72.92,-31.42,-7.92,15406.20,0.90
0,9,72.92,-34.21,-7.92,15406.20,0.90
0,9,73.36,-35.16,-8.36,15406.20,0.90
0,9,72.92,-34.92,-7.92,15406.20,0.90
0,9,48.59,21.98,16.41,15406.20,0.90
0,9,68.07,-16.63,-3.07,15406.20,0.90
0,9,68.45,-23.48,-3.45,15406.20,0.90
0,9,69.62,-31.26,-4.62,15406.20,0.90
0,9,69.62,-31.48,-4.62,15406.20,0.90
0,9,68.07,-29.75,-3.07,15406.20,0.90
1,0,26.26,188.85,38.74,15406.20,0.89
1,0,26.50,200.58,38.50,15406.20,0.89
1,0,21.96,217.46,43.04,15406.20,0.89
1,0,29.58,189.10,35.42,15406.20,0.89
1,0,36.26,164.23,28.74,15406.20,0.89
1,0,48.38,119.13,16.62,15406.20,0.89
1,0,71.24,5.47,-6.24,15406.20,0.89
1,0,85.37,-133.08,-20.37,15406.20,0.89
1,0,53.61,10.36,11.39,15406.20,0.89
1,0,69.62,-64.85,-4.62,15406.20,0.89
1,0,68.45,-65.90,-3.45,15406.20,0.89
1,0,62.76,-37.80,2.24,15406.20,0.89
1,0,40.18,149.63,24.82,15406.20,0.89
1,0,61.16,71.55,3.84,15406.20,0.89
1,0,92.83,-96.93,-27.83,15406.20,0.89
1,0,93.51,-163.48,-28.51,15406.20,0.89
1,0,49.44,44.63,15.56,15406.20,0.89
1,0,63.76,-1.80,1.24,15406.20,0.89
1,0,66.58,-16.79,-1.58,15406.20,0.89
1,0,71.65,-66.91,-6.65,15406.20,0.89
1,0,69.62,-74.42,-4.62,15406.20,0.89
1,0,62.44,-44.75,2.56,15406.20,0.89
1,0,55.67,22.59,9.33,15406.20,0.89
1,0,54.63,88.68,10.37,15406.20,0.89
1,0,39.58,151.87,25.42,15406.20,0.89
1,0,62.44,66.78,2.56,15406.20,0.89
1,0,77.47,-68.67,-12.47,15406.20,0.89
1,0,95.59,-168.64,-30.59,15406.20,0.89
1,0,77.00,-101.85,-12.00,15406.20,0.89
1,0,63.76,-49.81,1.24,15406.20,0.89
1,0,54.63,35.21,10.37,15406.20,0.89
1,0,52.16,104.96,12.84,15406.20,0.89
1,0,53.61,99.61,11.39,15406.20,0.89
1,0,61.47,70.37,3.53,15406.20,0.89
1,0,83.12,-67.32,-18.12,15406.20,0.89
1,0,85.94,-135.22,-20.94,15406.20,0.89
1,0,50.32,42.53,14.68,15406.20,0.89
1,0,62.44,2.18,2.56,15406.20,0.89
1,0,61.47,21.53,3.53,15406.20,0.89
1,0,60.23,54.15,4.77,15406.20,0.89
1,0,63.76,59.24,1.24,15406.20,0.89
1,0,69.62,34.59,-4.62,15406.20,0.89
1,0,83.67,-95.54,-18.67,15406.20,0.89
1,0,79.95,-112.90,-14.95,15406.20,0.89
1,0,69.62,-74.44,-4.62,15406.20,0.89
1,0,57.87,-9.33,7.13,15406.20,0.89
1,0,54.37,56.69,10.63,15406.20,0.89
1,0,54.63,95.86,10.37,15406.20,0.89
1,0,56.75,87.94,8.25,15406.20,0.89
1,0,61.47,70.37,3.53,15406.20,0.89
1,0,69.62,14.45,-4.62,15406.20,0.89
1,0,75.59,-71.76,-10.59,15406.20,0.89
1,0,75.14,-94.94,-10.14,15406.20,0.89
1,0,65.50,-59.09,-0.50,15406.20,0.89
1,0,60.54,0.02,4.46,15406.20,0.89
1,0,59.03,47.20,5.97,15406.20,0.89
1,0,60.23,75.00,4.77,15406.20,0.89
1,0,65.14,56.54,-0.14,15406.20,0.89
1,0,73.36,12.10,-8.36,15406.20,0.89
1,0,78.94,-108.70,-13.94,15406.20,0.89
1,0,75.59,-96.68,-10.59,15406.20,0.89
1,0,45.42,62.13,19.58,15406.20,0.89
1,0,60.23,31.79,4.77,15406.20,0.89
1,0,60.23,58.38,4.77,15406.20,0.89
1,0,65.14,48.24,-0.14,15406.20,0.89
1,0,70.83,28.72,-5.83,15406.20,0.89
1,0,77.47,-60.27,-12.47,15406.20,0.89
1,0,77.47,-103.69,-12.47,15406.20,0.89
1,0,69.62,-74.44,-4.62,15406.20,0.89
1,0,61.47,-27.86,3.53,15406.20,0.89
1,0,41.43,109.69,23.57,15406.20,0.89
1,0,56.48,88.96,8.52,15406.20,0.89
1,0,59.93,76.12,5.07,15406.20,0.89
1,0,65.85,53.05,-0.85,15406.20,0.89
1,0,50.54,102.29,14.46,15406.20,0.89
1,0,81.51,-76.31,-16.51,15406.20,0.89
1,0,59.93,-27.08,5.07,15406.20,0.89
1,0,73.36,-88.34,-8.36,15406.20,0.89
1,0,75.14,-94.97,-10.14,15406.20,0.89
1,0,72.92,-86.74,-7.92,15406.20,0.89
1,0,72.92,-46.44,-7.92,15406.20,0.89
1,0,69.62,-60.11,-4.62,15406.20,0.89
1,0,68.07,-68.66,-3.07,15406.20,0.89
1,0,65.14,-57.77,-0.14,15406.20,0.89
1,0,59.93,-23.45,5.07,15406.20,0.89
1,0,58.74,26.90,6.26,15406.20,0.89
1,0,59.03,59.27,5.97,15406.20,0.89
1,0,61.47,70.36,3.53,15406.20,0.89
1,0,63.76,61.84,1.24,15406.20,0.89
1,0,71.65,1.22,-6.65,15406.20,0.89
1,0,80.98,-50.25,-15.98,15406.20,0.89
1,0,80.98,-49.89,-15.98,15406.20,0.89
1,0,79.44,-111.02,-14.44,15406.20,0.89
1,0,68.83,-71.50,-3.83,15406.20,0.89
1,0,65.50,-59.09,-0.50,15406.20,0.89
1,0,60.23,-19.13,4.77,15406.20,0.89
1,0,42.92,93.26,22.08,15406.20,0.89
1,0,61.16,55.92,3.84,15406.20,0.89
1,0,63.76,61.82,1.24,15406.20,0.89
1,0,68.83,30.64,-3.83,15406.20,0.89
1,0,73.79,-38.68,-8.79,15406.20,0.89
1,0,79.44,-111.01,-14.44,15406.20,0.89
1,0,83.12,-124.73,-18.12,15406.20,0.89
1,0,69.62,-74.44,-4.62,15406.20,0.89
1,0,62.44,-38.73,2.56,15406.20,0.89
1,0,43.09,120.27,21.91,15406.20,0.89
1,0,61.47,70.36,3.53,15406.20,0.89
1,0,64.10,60.57,0.90,15406.20,0.89
1,0,68.83,20.07,-3.83,15406.20,0.89
1,0,50.54,74.60,14.46,15406.20,0.89
1,0,72.92,-64.17,-7.92,15406.20,0.89
1,0,98.52,-182.12,-33.52,15406.20,0.89
1,0,77.00,-101.92,-12.00,15406.20,0.89
1,1,27.14,138.97,37.86,15406.20,0.89
1,1,27.14,151.61,37.86,15406.20,0.89
1,1,28.06,149.18,36.94,15406.20,0.89
1,1,33.49,134.92,31.51,15406.20,0.89
1,1,41.76,113.17,23.24,15406.20,0.89
1,1,60.23,64.60,4.77,15406.20,0.89
1,1,86.53,-59.79,-21.53,15406.20,0.89
1,1,100.00,-144.08,-35.00,15406.20,0.89
1,1,88.33,-113.41,-23.33,15406.20,0.89
1,1,63.76,-43.67,1.24,15406.20,0.89
1,1,45.79,91.41,19.21,15406.20,0.89
1,1,46.76,100.02,18.24,15406.20,0.89
1,1,56.75,73.74,8.25,15406.20,0.89
1,1,93.51,-83.06,-28.51,15406.20,0.89
1,1,96.31,-134.37,-31.31,15406.20,0.89
1,1,86.53,-108.67,-21.53,15406.20,0.89
1,1,47.15,44.07,17.85,15406.20,0.89
1,1,33.49,134.92,31.51,15406.20,0.89
1,1,46.76,100.02,18.24,15406.20,0.89
1,1,54.88,78.66,10.12,15406.20,0.89
1,1,49.01,94.10,15.99,15406.20,0.89
1,1,100.00,-144.08,-35.00,15406.20,0.89
1,1,88.33,-113.41,-23.33,15406.20,0.89
1,1,65.14,-52.44,-0.14,15406.20,0.89
1,1,53.61,18.81,11.39,15406.20,0.89
1,1,49.87,91.83,15.13,15406.20,0.89
1,1,53.86,81.34,11.14,15406.20,0.89
1,1,63.76,55.31,1.24,15406.20,0.89
1,1,72.92,-0.70,-7.92,15406.20,0.89
1,1,100.00,-144.08,-35.00,15406.20,0.89
1,1,75.14,-78.71,-10.14,15406.20,0.89
1,1,61.16,-32.68,3.84,15406.20,0.89
1,1,53.61,39.75,11.39,15406.20,0.89
1,1,38.00,123.04,27.00,15406.20,0.89
1,1,40.34,116.91,24.66,15406.20,0.89
1,1,64.10,54.42,0.90,15406.20,0.89
1,1,90.21,-87.60,-25.21,15406.20,0.89
1,1,90.85,-120.03,-25.85,15406.20,0.89
1,1,73.79,-75.18,-8.79,15406.20,0.89
1,1,58.74,-13.46,6.26,15406.20,0.89
1,1,55.14,47.55,9.86,15406.20,0.89
1,1,53.61,82.00,11.39,15406.20,0.89
1,1,58.74,68.53,6.26,15406.20,0.89
1,1,66.58,45.01,-1.58,15406.20,0.89
1,1,79.44,-43.64,-14.44,15406.20,0.89
1,1,75.59,-79.91,-10.59,15406.20,0.89
1,1,70.02,-65.25,-5.02,15406.20,0.89
1,1,63.76,-43.67,1.24,15406.20,0.89
1,1,59.03,-4.22,5.97,15406.20,0.89
1,1,57.87,35.93,7.13,15406.20,0.89
1,1,55.41,76.95,9.59,15406.20,0.89
1,1,63.76,55.31,1.24,15406.20,0.89
1,1,71.24,29.17,-6.24,15406.20,0.89
1,1,85.37,-76.81,-20.37,15406.20,0.89
1,1,83.67,-101.15,-18.67,15406.20,0.89
1,1,72.92,-72.89,-7.92,15406.20,0.89
1,1,44.86,21.86,20.14,15406.20,0.89
1,1,63.76,-23.20,1.24,15406.20,0.89
1,1,63.76,-15.39,1.24,15406.20,0.89
1,1,44.14,82.98,20.86,15406.20,0.89
1,1,68.45,31.85,-3.45,15406.20,0.89
1,1,72.92,-7.61,-7.92,15406.20,0.89
1,1,72.92,-46.29,-7.92,15406.20,0.89
1,1,75.59,-79.91,-10.59,15406.20,0.89
1,1,46.56,15.61,18.44,15406.20,0.89
1,1,66.94,-43.93,-1.94,15406.20,0.89
1,1,64.10,-31.10,0.90,15406.20,0.89
1,1,62.44,-14.05,2.56,15406.20,0.89
1,1,61.16,4.19,3.84,15406.20,0.89
1,1,61.16,23.86,3.84,15406.20,0.89
1,1,57.59,55.32,7.41,15406.20,0.89
1,1,62.44,58.80,2.56,15406.20,0.89
1,1,66.58,45.01,-1.58,15406.20,0.89
1,1,72.92,-2.60,-7.92,15406.20,0.89
1,1,77.00,-83.60,-12.00,15406.20,0.89
1,1,79.44,-90.04,-14.44,15406.20,0.89
1,1,71.65,-35.59,-6.65,15406.20,0.89
1,1,66.58,-35.31,-1.58,15406.20,0.89
1,1,65.14,-32.28,-0.14,15406.20,0.89
1,1,44.68,47.82,20.32,15406.20,0.89
1,1,64.10,40.41,0.90,15406.20,0.89
1,1,65.50,41.98,-0.50,15406.20,0.89
1,1,69.62,7.04,-4.62,15406.20,0.89
1,1,78.94,-71.10,-13.94,15406.20,0.89
1,1,75.59,-78.27,-10.59,15406.20,0.89
1,1,69.62,-64.20,-4.62,15406.20,0.89
1,1,67.69,-59.13,-2.69,15406.20,0.89
1,1,62.44,-37.32,2.56,15406.20,0.89
1,1,43.61,50.13,21.39,15406.20,0.89
1,1,59.93,65.40,5.07,15406.20,0.89
1,1,64.10,54.42,0.90,15406.20,0.89
1,1,72.92,8.21,-7.92,15406.20,0.89
1,1,75.59,-48.34,-10.59,15406.20,0.89
1,1,73.79,-75.18,-8.79,15406.20,0.89
1,1,71.24,-68.46,-6.24,15406.20,0.89
1,1,66.58,-56.21,-1.58,15406.20,0.89
1,1,62.44,-41.53,2.56,15406.20,0.89
1,1,61.47,-20.31,3.53,15406.20,0.89
1,1,42.92,67.76,22.08,15406.20,0.89
1,1,59.33,66.98,5.67,15406.20,0.89
1,1,62.76,57.94,2.24,15406.20,0.89
1,1,68.07,38.99,-3.07,15406.20,0.89
1,1,72.49,-9.15,-7.49,15406.20,0.89
1,1,77.47,-84.86,-12.47,15406.20,0.89
1,1,77.47,-84.86,-12.47,15406.20,0.89
1,1,62.11,-13.25,2.89,15406.20,0.89
1,1,66.94,-40.36,-1.94,15406.20,0.89
1,1,66.58,-44.06,-1.58,15406.20,0.89
1,1,62.44,-25.72,2.56,15406.20,0.89
1,1,58.74,1.20,6.26,15406.20,0.89
1,1,60.23,19.20,4.77,15406.20,0.89
1,1,61.16,35.42,3.84,15406.20,0.89
1,1,62.76,44.53,2.24,15406.20,0.89
1,2,26.18,200.60,38.82,15406.20,0.89
1,2,26.50,172.35,38.50,15406.20,0.89
1,2,27.14,169.83,37.86,15406.20,0.89
1,2,28.94,162.85,36.06,15406.20,0.89
1,2,34.89,138.87,30.11,15406.20,0.89
1,2,45.79,95.07,19.21,15406.20,0.89
1,2,78.45,-52.04,-13.45,15406.20,0.89
1,2,77.96,-48.11,-12.96,15406.20,0.89
1,2,69.62,-33.50,-4.62,15406.20,0.89
1,2,69.62,-36.46,-4.62,15406.20,0.89
1,2,45.23,84.18,19.77,15406.20,0.89
1,2,64.10,1.93,0.90,15406.20,0.89
1,2,83.12,-98.09,-18.12,15406.20,0.89
1,2,66.58,-17.45,-1.58,15406.20,0.89
1,2,61.16,2.50,3.84,15406.20,0.89
1,2,57.87,27.96,7.13,15406.20,0.89
1,2,57.87,40.10,7.13,15406.20,0.89
1,2,42.75,107.16,22.25,15406.20,0.89
1,2,72.49,-24.99,-7.49,15406.20,0.89
1,2,77.00,-50.80,-12.00,15406.20,0.89
1,2,78.94,-76.94,-13.94,15406.20,0.89
1,2,65.14,-18.48,-0.14,15406.20,0.89
1,2,60.54,21.47,4.46,15406.20,0.89
1,2,59.03,38.11,5.97,15406.20,0.89
1,2,60.23,37.07,4.77,15406.20,0.89
1,2,68.07,1.83,-3.07,15406.20,0.89
1,2,76.06,-37.51,-11.06,15406.20,0.89
1,2,79.44,-72.19,-14.44,15406.20,0.89
1,2,71.65,-41.50,-6.65,15406.20,0.89
1,2,66.58,-26.46,-1.58,15406.20,0.89
1,2,59.93,9.84,5.07,15406.20,0.89
1,2,41.92,109.59,23.08,15406.20,0.89
1,2,60.23,36.82,4.77,15406.20,0.89
1,2,70.02,-6.22,-5.02,15406.20,0.89
1,2,81.51,-75.76,-16.51,15406.20,0.89
1,2,80.98,-84.89,-15.98,15406.20,0.89
1,2,69.62,-33.50,-4.62,15406.20,0.89
1,2,61.16,1.82,3.84,15406.20,0.89
1,2,58.74,19.46,6.26,15406.20,0.89
1,2,42.75,118.54,22.25,15406.20,0.89
1,2,62.44,28.46,2.56,15406.20,0.89
1,2,69.62,-6.88,-4.62,15406.20,0.89
1,2,72.49,-32.63,-7.49,15406.20,0.89
1,2,80.98,-83.73,-15.98,15406.20,0.89
1,2,48.80,74.61,16.20,15406.20,0.89
1,2,66.94,-14.02,-1.94,15406.20,0.89
1,2,66.58,-15.88,-1.58,15406.20,0.89
1,2,66.58,-19.37,-1.58,15406.20,0.89
1,2,65.14,-14.93,-0.14,15406.20,0.89
1,2,70.83,-42.26,-5.83,15406.20,0.89
1,2,49.22,56.51,15.78,15406.20,0.89
1,2,71.65,-43.43,-6.65,15406.20,0.89
1,2,69.62,-36.46,-4.62,15406.20,0.89
1,2,63.09,-7.66,1.91,15406.20,0.89
1,2,62.44,-2.57,2.56,15406.20,0.89
1,2,61.16,9.22,3.84,15406.20,0.89
1,2,63.76,3.98,1.24,15406.20,0.89
1,2,60.85,20.29,4.15,15406.20,0.89
1,2,68.07,-10.66,-3.07,15406.20,0.89
1,2,70.83,-29.91,-5.83,15406.20,0.89
1,2,69.22,-31.62,-4.22,15406.20,0.89
1,2,65.14,-19.33,-0.14,15406.20,0.89
1,2,64.10,-10.39,0.90,15406.20,0.89
1,2,62.44,1.23,2.56,15406.20,0.89
1,2,64.10,-3.88,0.90,15406.20,0.89
1,2,68.07,-23.67,-3.07,15406.20,0.89
1,2,66.58,-17.27,-1.58,15406.20,0.89
1,2,65.14,-11.14,-0.14,15406.20,0.89
1,2,65.50,-12.34,-0.50,15406.20,0.89
1,2,61.47,11.20,3.53,15406.20,0.89
1,2,61.47,16.89,3.53,15406.20,0.89
1,2,61.16,19.85,3.84,15406.20,0.89
1,2,65.14,16.45,-0.14,15406.20,0.89
1,2,69.62,-6.10,-4.62,15406.20,0.89
1,2,71.65,-25.93,-6.65,15406.20,0.89
1,2,71.24,-35.98,-6.24,15406.20,0.89
1,2,69.62,-36.46,-4.62,15406.20,0.89
1,2,66.58,-24.23,-1.58,15406.20,0.89
1,2,65.14,-18.48,-0.14,15406.20,0.89
1,2,65.50,-13.92,-0.50,15406.20,0.89
1,2,65.50,-16.15,-0.50,15406.20,0.89
1,2,68.07,-30.82,-3.07,15406.20,0.89
1,2,68.07,-29.92,-3.07,15406.20,0.89
1,2,66.58,-24.23,-1.58,15406.20,0.89
1,2,63.76,-11.40,1.24,15406.20,0.89
1,2,64.45,-1.33,0.55,15406.20,0.89
1,2,64.10,3.05,0.90,15406.20,0.89
1,2,62.76,9.77,2.24,15406.20,0.89
1,2,69.62,-23.08,-4.62,15406.20,0.89
1,2,68.07,-23.32,-3.07,15406.20,0.89
1,2,66.58,-19.56,-1.58,15406.20,0.89
1,2,45.98,73.95,19.02,15406.20,0.89
1,2,65.85,5.94,-0.85,15406.20,0.89
1,2,68.07,-6.42,-3.07,15406.20,0.89
1,2,68.07,-11.91,-3.07,15406.20,0.89
1,2,70.02,-13.24,-5.02,15406.20,0.89
1,2,71.24,-28.69,-6.24,15406.20,0.89
1,2,71.24,-38.36,-6.24,15406.20,0.89
1,2,69.62,-36.77,-4.62,15406.20,0.89
1,2,65.50,-17.37,-0.50,15406.20,0.89
1,2,66.94,-13.31,-1.94,15406.20,0.89
1,2,61.79,7.74,3.21,15406.20,0.89
1,2,68.07,-23.19,-3.07,15406.20,0.89
1,2,66.21,-19.10,-1.21,15406.20,0.89
1,2,46.96,82.14,18.04,15406.20,0.89
1,2,66.94,-17.48,-1.94,15406.20,0.89
1,2,68.07,-28.31,-3.07,15406.20,0.89
1,2,68.07,-33.09,-3.07,15406.20,0.89
1,2,66.58,-23.94,-1.58,15406.20,0.89
1,2,65.14,-17.34,-0.14,15406.20,0.89
1,2,65.14,-16.98,-0.14,15406.20,0.89
1,2,65.85,-22.18,-0.85,15406.20,0.89
1,3,25.43,219.35,39.57,12945.94,0.89
1,3,25.65,194.22,39.35,12945.94,0.89
1,3,21.26,215.92,43.74,12945.94,0.89
1,3,28.67,182.00,36.33,12945.94,0.89
1,3,34.89,156.90,30.11,12945.94,0.89
1,3,45.98,111.89,19.02,12945.94,0.89
1,3,62.44,45.12,2.56,12945.94,0.89
1,3,100.00,-187.85,-35.00,12945.94,0.89
1,3,77.47,-69.88,-12.47,12945.94,0.89
1,3,65.14,-35.30,-0.14,12945.94,0.89
1,3,54.63,38.69,10.37,12945.94,0.89
1,3,54.63,75.74,10.37,12945.94,0.89
1,3,61.16,50.56,3.84,12945.94,0.89
1,3,75.14,-49.63,-10.14,12945.94,0.89
1,3,49.87,69.55,15.13,12945.94,0.89
1,3,61.47,14.99,3.53,12945.94,0.89
1,3,61.47,27.26,3.53,12945.94,0.89
1,3,66.94,2.52,-1.94,12945.94,0.89
1,3,72.92,-47.24,-7.92,12945.94,0.89
1,3,72.49,-59.64,-7.49,12945.94,0.89
1,3,65.14,-30.49,-0.14,12945.94,0.89
1,3,57.59,13.43,7.41,12945.94,0.89
1,3,39.88,136.65,25.12,12945.94,0.89
1,3,56.75,68.63,8.25,12945.94,0.89
1,3,66.58,23.95,-1.58,12945.94,0.89
1,3,78.94,-78.20,-13.94,12945.94,0.89
1,3,76.06,-67.89,-11.06,12945.94,0.89
1,3,67.31,-32.49,-2.31,12945.94,0.89
1,3,62.76,-5.99,2.24,12945.94,0.89
1,3,60.23,21.07,4.77,12945.94,0.89
1,3,59.62,44.16,5.38,12945.94,0.89
1,3,59.03,58.95,5.97,12945.94,0.89
1,3,68.07,17.64,-3.07,12945.94,0.89
1,3,74.24,-15.67,-9.24,12945.94,0.89
1,3,81.51,-94.45,-16.51,12945.94,0.89
1,3,83.67,-110.49,-18.67,12945.94,0.89
1,3,66.58,-41.12,-1.58,12945.94,0.89
1,3,55.41,30.98,9.59,12945.94,0.89
1,3,54.63,67.30,10.37,12945.94,0.89
1,3,57.59,63.92,7.41,12945.94,0.89
1,3,62.44,45.12,2.56,12945.94,0.89
1,3,70.42,-8.78,-5.42,12945.94,0.89
1,3,79.44,-73.29,-14.44,12945.94,0.89
1,3,82.58,-106.89,-17.58,12945.94,0.89
1,3,63.76,-25.45,1.24,12945.94,0.89
1,3,58.74,12.36,6.26,12945.94,0.89
1,3,57.87,35.76,7.13,12945.94,0.89
1,3,60.54,39.18,4.46,12945.94,0.89
1,3,64.10,38.63,0.90,12945.94,0.89
1,3,71.65,-13.14,-6.65,12945.94,0.89
1,3,77.00,-74.03,-12.00,12945.94,0.89
1,3,72.92,-67.21,-7.92,12945.94,0.89
1,3,65.50,-37.59,-0.50,12945.94,0.89
1,3,60.54,22.84,4.46,12945.94,0.89
1,3,60.54,50.36,4.46,12945.94,0.89
1,3,63.09,42.45,1.91,12945.94,0.89
1,3,70.83,-2.26,-5.83,12945.94,0.89
1,3,85.94,-111.18,-20.94,12945.94,0.89
1,3,75.59,-78.07,-10.59,12945.94,0.89
1,3,46.56,68.72,18.44,12945.94,0.89
1,3,61.47,-0.21,3.53,12945.94,0.89
1,3,61.16,13.85,3.84,12945.94,0.89
1,3,62.76,18.82,2.24,12945.94,0.89
1,3,63.76,21.21,1.24,12945.94,0.89
1,3,65.50,25.25,-0.50,12945.94,0.89
1,3,69.62,-3.53,-4.62,12945.94,0.89
1,3,71.24,0.92,-6.24,12945.94,0.89
1,3,73.79,-39.73,-8.79,12945.94,0.89
1,3,68.45,-40.29,-3.45,12945.94,0.89
1,3,69.62,-52.18,-4.62,12945.94,0.89
1,3,67.31,-24.37,-2.31,12945.94,0.89
1,3,66.94,-26.84,-1.94,12945.94,0.89
1,3,65.14,-20.50,-0.14,12945.94,0.89
1,3,65.14,-11.40,-0.14,12945.94,0.89
1,3,65.14,-12.95,-0.14,12945.94,0.89
1,3,63.76,-3.54,1.24,12945.94,0.89
1,3,62.44,11.61,2.56,12945.94,0.89
1,3,44.68,117.18,20.32,12945.94,0.89
1,3,68.07,17.33,-3.07,12945.94,0.89
1,3,71.24,-11.94,-6.24,12945.94,0.89
1,3,50.54,97.44,14.46,12945.94,0.89
1,3,79.95,-87.42,-14.95,12945.94,0.89
1,3,73.79,-67.87,-8.79,12945.94,0.89
1,3,68.07,-47.17,-3.07,12945.94,0.89
1,3,46.76,67.63,18.24,12945.94,0.89
1,3,65.14,-12.14,-0.14,12945.94,0.89
1,3,66.58,-21.38,-1.58,12945.94,0.89
1,3,59.93,13.85,5.07,12945.94,0.89
1,3,70.42,-20.25,-5.42,12945.94,0.89
1,3,70.02,-34.99,-5.02,12945.94,0.89
1,3,68.07,-36.77,-3.07,12945.94,0.89
1,3,61.16,-6.07,3.84,12945.94,0.89
1,3,59.03,18.10,5.97,12945.94,0.89
1,3,65.14,5.77,-0.14,12945.94,0.89
1,3,63.76,15.18,1.24,12945.94,0.89
1,3,46.17,110.96,18.83,12945.94,0.89
1,3,68.45,10.33,-3.45,12945.94,0.89
1,3,72.49,-26.12,-7.49,12945.94,0.89
1,3,72.92,-54.08,-7.92,12945.94,0.89
1,3,71.24,-60.35,-6.24,12945.94,0.89
1,3,70.02,-55.08,-5.02,12945.94,0.89
1,3,68.07,-48.92,-3.07,12945.94,0.89
