Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
21,0,54.33,-22.67,-4.33,3888.68,0.65
21,0,50.76,-7.75,-0.76,3888.68,0.65
21,0,49.14,-0.88,0.86,3888.68,0.65
21,0,48.65,1.65,1.35,3888.68,0.65
21,0,48.37,3.48,1.63,3888.68,0.65
21,0,48.58,3.38,1.42,3888.68,0.65
21,0,49.13,1.46,0.87,3888.68,0.65
21,0,50.27,-3.22,-0.27,3888.68,0.65
21,0,51.42,-8.39,-1.42,3888.68,0.65
21,0,53.75,-19.81,-3.75,3888.68,0.65
21,0,55.85,-29.68,-5.85,3888.68,0.65
21,0,57.90,-38.15,-7.90,3888.68,0.65
21,0,58.74,-41.23,-8.74,3888.68,0.65
21,0,59.49,-44.66,-9.49,3888.68,0.65
21,0,58.65,-41.08,-8.65,3888.68,0.65
21,0,57.82,-37.50,-7.82,3888.68,0.65
21,0,56.12,-30.33,-6.12,3888.68,0.65
21,0,54.30,-22.70,-4.30,3888.68,0.65
21,0,53.01,-17.33,-3.01,3888.68,0.65
21,0,51.68,-11.79,-1.68,3888.68,0.65
21,0,51.25,-10.03,-1.25,3888.68,0.65
21,0,50.81,-8.21,-0.81,3888.68,0.65
21,0,50.69,-7.75,-0.69,3888.68,0.65
21,0,51.06,-9.30,-1.06,3888.68,0.65
21,0,51.52,-11.24,-1.52,3888.68,0.65
21,0,51.52,-11.21,-1.52,3888.68,0.65
21,0,51.63,-11.65,-1.63,3888.68,0.65
21,0,51.40,-10.66,-1.40,3888.68,0.65
21,0,51.16,-9.66,-1.16,3888.68,0.65
21,0,51.02,-9.08,-1.02,3888.68,0.65
21,0,50.92,-8.65,-0.92,3888.68,0.65
21,0,50.90,-8.58,-0.90,3888.68,0.65
21,0,50.96,-8.86,-0.96,3888.68,0.65
21,0,50.91,-8.64,-0.91,3888.68,0.65
21,0,51.10,-9.42,-1.10,3888.68,0.65
21,0,51.21,-9.90,-1.21,3888.68,0.65
21,0,51.31,-10.30,-1.31,3888.68,0.65
21,0,51.05,-9.20,-1.05,3888.68,0.65
21,0,50.73,-7.83,-0.73,3888.68,0.65
21,0,50.40,-6.48,-0.40,3888.68,0.65
21,0,50.16,-5.47,-0.16,3888.68,0.65
21,0,49.91,-4.41,0.09,3888.68,0.65
21,0,49.88,-4.24,0.12,3888.68,0.65
21,0,49.91,-4.33,0.09,3888.68,0.65
21,0,50.00,-4.67,0.00,3888.68,0.65
21,0,50.12,-5.20,-0.12,3888.68,0.65
21,0,50.05,-4.94,-0.05,3888.68,0.65
21,0,50.16,-5.44,-0.16,3888.68,0.65
21,0,50.22,-5.73,-0.22,3888.68,0.65
21,0,50.20,-5.66,-0.20,3888.68,0.65
21,0,50.18,-5.57,-0.18,3888.68,0.65
21,0,50.07,-5.11,-0.07,3888.68,0.65
21,0,49.99,-4.79,0.01,3888.68,0.65
21,0,50.11,-5.27,-0.11,3888.68,0.65
21,0,50.13,-5.36,-0.13,3888.68,0.65
21,0,50.24,-5.85,-0.24,3888.68,0.65
21,0,50.35,-6.29,-0.35,3888.68,0.65
21,0,50.47,-6.82,-0.47,3888.68,0.65
21,0,50.52,-6.97,-0.52,3888.68,0.65
21,0,50.50,-6.91,-0.50,3888.68,0.65
21,0,50.29,-6.04,-0.29,3888.68,0.65
21,0,50.05,-4.93,-0.05,3888.68,0.65
21,0,49.82,-3.94,0.18,3888.68,0.65
21,0,49.86,-4.10,0.14,3888.68,0.65
21,0,49.74,-3.51,0.26,3888.68,0.65
21,0,49.59,-2.69,0.41,3888.68,0.65
21,0,49.71,-3.06,0.29,3888.68,0.65
21,0,49.76,-3.14,0.24,3888.68,0.65
21,0,49.98,-4.03,0.02,3888.68,0.65
21,0,49.92,-3.77,0.08,3888.68,0.65
21,0,49.87,-3.46,0.13,3888.68,0.65
21,0,49.67,-2.49,0.33,3888.68,0.65
21,0,49.61,-2.07,0.39,3888.68,0.65
21,0,49.43,-1.07,0.57,3888.68,0.65
21,0,49.37,-0.53,0.63,3888.68,0.65
21,0,49.33,-0.07,0.67,3888.68,0.65
21,0,49.21,0.82,0.79,3888.68,0.65
21,0,49.20,1.22,0.80,3888.68,0.65
21,0,49.19,1.63,0.81,3888.68,0.65
21,0,49.42,0.99,0.58,3888.68,0.65
21,0,49.55,0.71,0.45,3888.68,0.65
21,0,49.45,1.37,0.55,3888.68,0.65
21,0,49.36,2.03,0.64,3888.68,0.65
21,0,49.15,3.29,0.85,3888.68,0.65
21,0,49.09,3.96,0.91,3888.68,0.65
21,0,48.89,5.36,1.11,3888.68,0.65
21,0,48.91,5.72,1.09,3888.68,0.65
21,0,48.89,6.31,1.11,3888.68,0.65
21,0,49.13,5.76,0.87,3888.68,0.65
21,0,49.30,5.47,0.70,3888.68,0.65
21,0,49.72,3.82,0.28,3888.68,0.65
21,0,50.26,1.52,-0.26,3888.68,0.65
21,0,50.33,1.06,-0.33,3888.68,0.65
21,0,50.72,-0.82,-0.72,3888.68,0.65
21,0,50.76,-1.28,-0.76,3888.68,0.65
21,0,50.84,-2.11,-0.84,3888.68,0.65
21,0,51.36,-4.86,-1.36,3888.68,0.65
21,0,51.69,-6.98,-1.69,3888.68,0.65
21,0,52.33,-10.67,-2.33,3888.68,0.65
21,0,53.01,-14.85,-3.01,3888.68,0.65
21,0,53.34,-17.66,-3.34,3888.68,0.65
21,1,19.09,174.54,30.91,3390.87,0.65
21,1,23.07,130.15,26.93,3390.87,0.65
21,1,27.14,111.30,22.86,3390.87,0.65
21,1,29.98,98.30,20.02,3390.87,0.65
21,1,31.66,90.62,18.34,3390.87,0.65
21,1,32.65,86.13,17.35,3390.87,0.65
21,1,33.62,81.46,16.38,3390.87,0.65
21,1,37.75,61.55,12.25,3390.87,0.65
21,1,48.40,10.69,1.60,3390.87,0.65
21,1,55.95,-25.21,-5.95,3390.87,0.65
21,1,60.25,-49.34,-10.25,3390.87,0.65
21,1,62.10,-62.00,-12.10,3390.87,0.65
21,1,63.04,-66.29,-13.04,3390.87,0.65
21,1,60.90,-55.67,-10.90,3390.87,0.65
21,1,56.83,-36.41,-6.83,3390.87,0.65
21,1,51.93,-13.64,-1.93,3390.87,0.65
21,1,48.90,0.32,1.10,3390.87,0.65
21,1,47.02,10.10,2.98,3390.87,0.65
21,1,46.92,12.00,3.08,3390.87,0.65
21,1,47.75,9.52,2.25,3390.87,0.65
21,1,49.45,2.14,0.55,3390.87,0.65
21,1,51.19,-6.21,-1.19,3390.87,0.65
21,1,52.93,-15.56,-2.93,3390.87,0.65
21,1,54.36,-24.07,-4.36,3390.87,0.65
21,1,56.00,-33.82,-6.00,3390.87,0.65
21,1,57.15,-38.82,-7.15,3390.87,0.65
21,1,58.08,-43.37,-8.08,3390.87,0.65
21,1,59.41,-49.49,-9.41,3390.87,0.65
21,1,59.73,-50.43,-9.73,3390.87,0.65
21,1,60.25,-53.22,-10.25,3390.87,0.65
21,1,59.47,-49.45,-9.47,3390.87,0.65
21,1,58.25,-43.64,-8.25,3390.87,0.65
21,1,56.53,-35.46,-6.53,3390.87,0.65
21,1,53.76,-22.59,-3.76,3390.87,0.65
21,1,52.16,-15.17,-2.16,3390.87,0.65
21,1,51.03,-10.03,-1.03,3390.87,0.65
21,1,50.64,-8.31,-0.64,3390.87,0.65
21,1,50.16,-5.88,-0.16,3390.87,0.65
21,1,50.53,-7.88,-0.53,3390.87,0.65
21,1,50.75,-8.94,-0.75,3390.87,0.65
21,1,51.12,-10.46,-1.12,3390.87,0.65
21,1,51.81,-13.90,-1.81,3390.87,0.65
21,1,52.02,-14.86,-2.02,3390.87,0.65
21,1,51.80,-13.73,-1.80,3390.87,0.65
21,1,51.64,-13.00,-1.64,3390.87,0.65
21,1,51.17,-10.75,-1.17,3390.87,0.65
21,1,51.04,-10.18,-1.04,3390.87,0.65
21,1,50.81,-9.13,-0.81,3390.87,0.65
21,1,50.83,-9.24,-0.83,3390.87,0.65
21,1,50.71,-8.71,-0.71,3390.87,0.65
21,1,50.91,-9.66,-0.91,3390.87,0.65
21,1,51.16,-10.83,-1.16,3390.87,0.65
21,1,51.19,-10.94,-1.19,3390.87,0.65
21,1,51.00,-10.03,-1.00,3390.87,0.65
21,1,50.67,-8.34,-0.67,3390.87,0.65
21,1,50.34,-6.89,-0.34,3390.87,0.65
21,1,50.06,-5.61,-0.06,3390.87,0.65
21,1,49.81,-4.39,0.19,3390.87,0.65
21,1,49.48,-2.63,0.52,3390.87,0.65
21,1,49.38,-1.88,0.62,3390.87,0.65
21,1,49.55,-2.44,0.45,3390.87,0.65
21,1,49.69,-2.91,0.31,3390.87,0.65
21,1,49.83,-3.32,0.17,3390.87,0.65
21,1,50.08,-4.68,-0.08,3390.87,0.65
21,1,50.11,-4.88,-0.11,3390.87,0.65
21,1,50.26,-5.67,-0.26,3390.87,0.65
21,1,50.36,-6.31,-0.36,3390.87,0.65
21,1,50.19,-5.65,-0.19,3390.87,0.65
21,1,50.09,-5.24,-0.09,3390.87,0.65
21,1,50.32,-6.45,-0.32,3390.87,0.65
21,1,50.41,-7.12,-0.41,3390.87,0.65
21,1,50.68,-8.62,-0.68,3390.87,0.65
21,1,50.93,-9.71,-0.93,3390.87,0.65
21,1,51.23,-10.99,-1.23,3390.87,0.65
21,1,51.89,-14.28,-1.89,3390.87,0.65
21,1,52.20,-15.68,-2.20,3390.87,0.65
21,1,52.16,-15.40,-2.16,3390.87,0.65
21,1,51.78,-13.61,-1.78,3390.87,0.65
21,1,51.54,-12.49,-1.54,3390.87,0.65
21,1,51.14,-10.64,-1.14,3390.87,0.65
21,1,50.65,-8.35,-0.65,3390.87,0.65
21,1,50.28,-6.48,-0.28,3390.87,0.65
21,1,49.84,-4.56,0.16,3390.87,0.65
21,1,49.68,-3.65,0.32,3390.87,0.65
21,1,49.50,-2.61,0.50,3390.87,0.65
21,1,49.29,-1.32,0.71,3390.87,0.65
21,1,49.12,-0.06,0.88,3390.87,0.65
21,1,49.07,0.66,0.93,3390.87,0.65
21,1,48.93,1.90,1.07,3390.87,0.65
21,1,48.68,3.68,1.32,3390.87,0.65
21,1,48.41,5.78,1.59,3390.87,0.65
21,1,48.32,7.04,1.68,3390.87,0.65
21,1,48.18,8.75,1.82,3390.87,0.65
21,1,48.11,9.97,1.89,3390.87,0.65
21,1,48.22,10.40,1.78,3390.87,0.65
21,1,48.40,10.47,1.60,3390.87,0.65
21,1,48.64,10.10,1.36,3390.87,0.65
21,1,48.67,10.66,1.33,3390.87,0.65
21,1,48.77,10.91,1.23,3390.87,0.65
21,1,48.71,11.34,1.29,3390.87,0.65
21,1,48.77,11.18,1.23,3390.87,0.65
21,1,48.89,10.45,1.11,3390.87,0.65
21,1,49.43,7.92,0.57,3390.87,0.65
21,1,49.83,6.02,0.17,3390.87,0.65
21,1,50.53,2.75,-0.53,3390.87,0.65
21,1,51.69,-3.58,-1.69,3390.87,0.65
21,1,53.24,-12.19,-3.24,3390.87,0.65
21,1,54.58,-20.61,-4.58,3390.87,0.65
21,1,55.01,-25.16,-5.01,3390.87,0.65
21,1,55.25,-28.92,-5.25,3390.87,0.65
21,1,55.29,-29.97,-5.29,3390.87,0.65
21,1,54.94,-28.40,-4.94,3390.87,0.65
21,1,54.40,-25.81,-4.40,3390.87,0.65
21,1,54.30,-25.39,-4.30,3390.87,0.65
21,1,53.95,-23.76,-3.95,3390.87,0.65
21,1,53.57,-21.78,-3.57,3390.87,0.65
21,2,19.30,153.07,30.70,3390.87,0.65
21,2,22.67,117.99,27.33,3390.87,0.65
21,2,26.50,102.63,23.50,3390.87,0.65
21,2,29.45,90.93,20.55,3390.87,0.65
21,2,31.30,83.66,18.70,3390.87,0.65
21,2,32.41,79.31,17.59,3390.87,0.65
21,2,33.10,76.57,16.90,3390.87,0.65
21,2,34.86,69.08,15.14,3390.87,0.65
21,2,42.08,39.52,7.92,3390.87,0.65
21,2,52.56,-3.63,-2.56,3390.87,0.65
21,2,58.48,-32.37,-8.48,3390.87,0.65
21,2,61.31,-52.44,-11.31,3390.87,0.65
21,2,62.63,-59.70,-12.63,3390.87,0.65
21,2,61.80,-55.56,-11.80,3390.87,0.65
21,2,60.26,-49.88,-10.26,3390.87,0.65
21,2,59.05,-44.95,-9.05,3390.87,0.65
21,2,57.39,-38.21,-7.39,3390.87,0.65
21,2,55.84,-32.04,-5.84,3390.87,0.65
21,2,54.14,-25.30,-4.14,3390.87,0.65
21,2,53.60,-23.21,-3.60,3390.87,0.65
21,2,52.86,-20.25,-2.86,3390.87,0.65
21,2,52.33,-18.11,-2.33,3390.87,0.65
21,2,52.04,-16.93,-2.04,3390.87,0.65
21,2,51.46,-14.39,-1.46,3390.87,0.65
21,2,51.18,-13.49,-1.18,3390.87,0.65
21,2,50.73,-11.68,-0.73,3390.87,0.65
21,2,50.72,-11.68,-0.72,3390.87,0.65
21,2,51.33,-14.20,-1.33,3390.87,0.65
21,2,52.29,-18.19,-2.29,3390.87,0.65
21,2,53.84,-24.51,-3.84,3390.87,0.65
21,2,55.99,-33.20,-5.99,3390.87,0.65
21,2,56.95,-36.93,-6.95,3390.87,0.65
21,2,57.26,-37.64,-7.26,3390.87,0.65
21,2,57.57,-39.22,-7.57,3390.87,0.65
21,2,56.68,-35.59,-6.68,3390.87,0.65
21,2,55.35,-30.14,-5.35,3390.87,0.65
21,2,54.11,-24.84,-4.11,3390.87,0.65
21,2,52.98,-20.64,-2.98,3390.87,0.65
21,2,51.94,-16.50,-1.94,3390.87,0.65
21,2,51.64,-15.32,-1.64,3390.87,0.65
21,2,51.65,-15.39,-1.65,3390.87,0.65
21,2,51.59,-15.18,-1.59,3390.87,0.65
21,2,51.81,-16.09,-1.81,3390.87,0.65
21,2,51.85,-16.25,-1.85,3390.87,0.65
21,2,52.06,-17.09,-2.06,3390.87,0.65
21,2,52.06,-17.06,-2.06,3390.87,0.65
21,2,51.73,-15.57,-1.73,3390.87,0.65
21,2,51.50,-14.76,-1.50,3390.87,0.65
21,2,51.10,-13.18,-1.10,3390.87,0.65
21,2,50.96,-12.62,-0.96,3390.87,0.65
21,2,50.91,-12.44,-0.91,3390.87,0.65
21,2,50.92,-12.47,-0.92,3390.87,0.65
21,2,50.86,-12.28,-0.86,3390.87,0.65
21,2,50.92,-12.53,-0.92,3390.87,0.65
21,2,51.10,-13.22,-1.10,3390.87,0.65
21,2,51.24,-13.79,-1.24,3390.87,0.65
21,2,51.07,-13.09,-1.07,3390.87,0.65
21,2,50.90,-12.40,-0.90,3390.87,0.65
21,2,50.90,-12.41,-0.90,3390.87,0.65
21,2,50.73,-11.71,-0.73,3390.87,0.65
21,2,50.59,-11.17,-0.59,3390.87,0.65
21,2,50.74,-11.78,-0.74,3390.87,0.65
21,2,50.70,-11.60,-0.70,3390.87,0.65
21,2,50.90,-12.41,-0.90,3390.87,0.65
21,2,51.14,-13.41,-1.14,3390.87,0.65
21,2,51.46,-14.70,-1.46,3390.87,0.65
21,2,51.68,-15.56,-1.68,3390.87,0.65
21,2,51.74,-15.79,-1.74,3390.87,0.65
21,2,51.53,-14.92,-1.53,3390.87,0.65
21,2,51.33,-14.17,-1.33,3390.87,0.65
21,2,51.30,-13.99,-1.30,3390.87,0.65
21,2,51.00,-12.79,-1.00,3390.87,0.65
21,2,50.81,-12.04,-0.81,3390.87,0.65
21,2,50.76,-11.87,-0.76,3390.87,0.65
21,2,50.70,-11.62,-0.70,3390.87,0.65
21,2,50.77,-11.93,-0.77,3390.87,0.65
21,2,50.72,-11.69,-0.72,3390.87,0.65
21,2,50.54,-10.96,-0.54,3390.87,0.65
21,2,50.44,-10.43,-0.44,3390.87,0.65
21,2,50.16,-9.40,-0.16,3390.87,0.65
21,2,50.02,-8.81,-0.02,3390.87,0.65
21,2,49.82,-7.94,0.18,3390.87,0.65
21,2,49.50,-6.30,0.50,3390.87,0.65
21,2,49.39,-5.36,0.61,3390.87,0.65
21,2,49.02,-3.07,0.98,3390.87,0.65
21,2,48.64,-0.41,1.36,3390.87,0.65
21,2,48.52,1.16,1.48,3390.87,0.65
21,2,48.34,3.28,1.66,3390.87,0.65
21,2,48.18,5.44,1.82,3390.87,0.65
21,2,48.06,7.66,1.94,3390.87,0.65
21,2,48.09,9.10,1.91,3390.87,0.65
21,2,47.97,11.30,2.03,3390.87,0.65
21,2,48.03,12.81,1.97,3390.87,0.65
21,2,48.07,14.35,1.93,3390.87,0.65
21,2,48.15,15.69,1.85,3390.87,0.65
21,2,48.28,15.82,1.72,3390.87,0.65
21,2,48.66,14.10,1.34,3390.87,0.65
21,2,49.00,12.71,1.00,3390.87,0.65
21,2,49.58,10.35,0.42,3390.87,0.65
21,2,50.57,6.14,-0.57,3390.87,0.65
21,2,51.13,3.01,-1.13,3390.87,0.65
21,2,52.06,-2.20,-2.06,3390.87,0.65
21,2,52.29,-5.00,-2.29,3390.87,0.65
21,2,52.97,-10.18,-2.97,3390.87,0.65
21,2,53.77,-16.43,-3.77,3390.87,0.65
21,2,54.31,-22.26,-4.31,3390.87,0.65
21,2,54.61,-27.07,-4.61,3390.87,0.65
21,2,55.28,-30.08,-5.28,3390.87,0.65
21,2,55.55,-31.16,-5.55,3390.87,0.65
21,2,55.79,-32.08,-5.79,3390.87,0.65
21,2,55.60,-31.29,-5.60,3390.87,0.65
21,2,55.01,-28.78,-5.01,3390.87,0.65
21,2,54.38,-26.33,-4.38,3390.87,0.65
21,2,53.55,-22.90,-3.55,3390.87,0.65
21,2,53.09,-21.11,-3.09,3390.87,0.65
21,2,52.53,-18.85,-2.53,3390.87,0.65
21,3,19.40,153.53,30.60,3390.87,0.65
21,3,23.46,116.67,26.54,3390.87,0.65
21,3,27.45,100.81,22.55,3390.87,0.65
21,3,30.17,90.11,19.83,3390.87,0.65
21,3,31.77,83.82,18.23,3390.87,0.65
21,3,32.71,80.12,17.29,3390.87,0.65
21,3,33.64,76.30,16.36,3390.87,0.65
21,3,36.62,63.93,13.38,3390.87,0.65
21,3,45.34,27.62,4.66,3390.87,0.65
21,3,55.57,-15.31,-5.57,3390.87,0.65
21,3,59.75,-40.20,-9.75,3390.87,0.65
21,3,61.90,-58.87,-11.90,3390.87,0.65
21,3,62.95,-62.93,-12.95,3390.87,0.65
21,3,63.52,-65.18,-13.52,3390.87,0.65
21,3,61.42,-56.14,-11.42,3390.87,0.65
21,3,55.21,-30.58,-5.21,3390.87,0.65
21,3,47.97,-1.10,2.03,3390.87,0.65
21,3,42.75,25.44,7.25,3390.87,0.65
21,3,40.82,42.24,9.18,3390.87,0.65
21,3,41.26,45.83,8.74,3390.87,0.65
21,3,43.19,37.78,6.81,3390.87,0.65
21,3,47.40,21.04,2.60,3390.87,0.65
21,3,53.35,-4.59,-3.35,3390.87,0.65
21,3,58.25,-31.78,-8.25,3390.87,0.65
21,3,60.48,-51.10,-10.48,3390.87,0.65
21,3,61.63,-57.75,-11.63,3390.87,0.65
21,3,61.50,-56.93,-11.50,3390.87,0.65
21,3,60.30,-51.97,-10.30,3390.87,0.65
21,3,58.14,-42.89,-8.14,3390.87,0.65
21,3,55.83,-34.02,-5.83,3390.87,0.65
21,3,54.38,-28.23,-4.38,3390.87,0.65
21,3,53.53,-24.88,-3.53,3390.87,0.65
21,3,52.66,-21.16,-2.66,3390.87,0.65
21,3,52.88,-22.46,-2.88,3390.87,0.65
21,3,53.26,-23.98,-3.26,3390.87,0.65
21,3,53.43,-24.69,-3.43,3390.87,0.65
21,3,53.69,-25.63,-3.69,3390.87,0.65
21,3,53.43,-24.60,-3.43,3390.87,0.65
21,3,53.31,-24.10,-3.31,3390.87,0.65
21,3,52.83,-22.18,-2.83,3390.87,0.65
21,3,52.29,-19.99,-2.29,3390.87,0.65
21,3,51.66,-17.47,-1.66,3390.87,0.65
21,3,51.37,-16.33,-1.37,3390.87,0.65
21,3,51.30,-16.07,-1.30,3390.87,0.65
21,3,51.36,-16.34,-1.36,3390.87,0.65
21,3,51.49,-16.89,-1.49,3390.87,0.65
21,3,51.34,-16.22,-1.34,3390.87,0.65
21,3,51.37,-16.38,-1.37,3390.87,0.65
21,3,51.32,-16.15,-1.32,3390.87,0.65
21,3,51.34,-16.23,-1.34,3390.87,0.65
21,3,51.02,-14.81,-1.02,3390.87,0.65
21,3,50.65,-13.43,-0.65,3390.87,0.65
21,3,50.45,-12.64,-0.45,3390.87,0.65
21,3,50.30,-12.03,-0.30,3390.87,0.65
21,3,49.97,-10.72,0.03,3390.87,0.65
21,3,49.71,-9.41,0.29,3390.87,0.65
21,3,49.69,-8.94,0.31,3390.87,0.65
21,3,49.73,-8.80,0.27,3390.87,0.65
21,3,50.06,-10.08,-0.06,3390.87,0.65
21,3,50.55,-12.41,-0.55,3390.87,0.65
21,3,50.95,-14.69,-0.95,3390.87,0.65
21,3,50.89,-14.47,-0.89,3390.87,0.65
21,3,51.05,-15.12,-1.05,3390.87,0.65
21,3,51.18,-15.62,-1.18,3390.87,0.65
21,3,51.05,-15.08,-1.05,3390.87,0.65
21,3,50.98,-14.69,-0.98,3390.87,0.65
21,3,50.99,-14.86,-0.99,3390.87,0.65
21,3,50.86,-14.33,-0.86,3390.87,0.65
21,3,50.82,-14.17,-0.82,3390.87,0.65
21,3,51.01,-14.93,-1.01,3390.87,0.65
21,3,51.01,-14.95,-1.01,3390.87,0.65
21,3,51.23,-15.80,-1.23,3390.87,0.65
21,3,51.28,-16.03,-1.28,3390.87,0.65
21,3,51.52,-17.00,-1.52,3390.87,0.65
21,3,51.62,-17.35,-1.62,3390.87,0.65
21,3,51.67,-17.54,-1.67,3390.87,0.65
21,3,51.64,-17.44,-1.64,3390.87,0.65
21,3,51.46,-16.72,-1.46,3390.87,0.65
21,3,51.43,-16.55,-1.43,3390.87,0.65
21,3,51.28,-15.99,-1.28,3390.87,0.65
21,3,51.16,-15.50,-1.16,3390.87,0.65
21,3,51.04,-15.02,-1.04,3390.87,0.65
21,3,51.03,-15.00,-1.03,3390.87,0.65
21,3,51.03,-14.97,-1.03,3390.87,0.65
21,3,50.84,-14.22,-0.84,3390.87,0.65
21,3,50.73,-13.79,-0.73,3390.87,0.65
21,3,50.59,-13.21,-0.59,3390.87,0.65
21,3,50.23,-11.73,-0.23,3390.87,0.65
21,3,50.05,-11.01,-0.05,3390.87,0.65
21,3,49.81,-9.95,0.19,3390.87,0.65
21,3,49.68,-9.18,0.32,3390.87,0.65
21,3,49.50,-8.01,0.50,3390.87,0.65
21,3,49.17,-5.85,0.83,3390.87,0.65
21,3,49.10,-4.67,0.90,3390.87,0.65
21,3,49.03,-3.37,0.97,3390.87,0.65
21,3,48.88,-1.59,1.12,3390.87,0.65
21,3,48.67,0.52,1.33,3390.87,0.65
21,3,48.64,2.13,1.36,3390.87,0.65
21,3,48.55,4.07,1.45,3390.87,0.65
21,3,48.63,5.29,1.37,3390.87,0.65
21,3,48.73,6.29,1.27,3390.87,0.65
21,3,48.82,7.27,1.18,3390.87,0.65
21,3,48.86,8.36,1.14,3390.87,0.65
21,3,48.88,9.50,1.12,3390.87,0.65
21,3,49.11,9.66,0.89,3390.87,0.65
21,3,49.71,7.83,0.29,3390.87,0.65
21,3,50.30,5.35,-0.30,3390.87,0.65
21,3,51.01,1.73,-1.01,3390.87,0.65
21,3,51.78,-3.00,-1.78,3390.87,0.65
21,3,52.53,-8.46,-2.53,3390.87,0.65
21,3,53.15,-14.04,-3.15,3390.87,0.65
21,3,53.52,-19.00,-3.52,3390.87,0.65
21,3,53.80,-24.10,-3.80,3390.87,0.65
21,3,54.29,-28.13,-4.29,3390.87,0.65
21,3,54.41,-28.65,-4.41,3390.87,0.65
21,3,54.93,-30.69,-4.93,3390.87,0.65
21,4,19.27,182.38,30.73,3390.87,0.65
21,4,22.97,143.28,27.03,3390.87,0.65
21,4,26.92,123.92,23.08,3390.87,0.65
21,4,29.78,109.98,20.22,3390.87,0.65
21,4,31.53,101.56,18.47,3390.87,0.65
21,4,32.63,96.12,17.37,3390.87,0.65
21,4,35.71,80.30,14.29,3390.87,0.65
21,4,44.53,35.71,5.47,3390.87,0.65
21,4,55.26,-18.72,-5.26,3390.87,0.65
21,4,59.90,-49.78,-9.90,3390.87,0.65
21,4,61.99,-70.08,-11.99,3390.87,0.65
21,4,62.78,-73.86,-12.78,3390.87,0.65
21,4,62.56,-72.54,-12.56,3390.87,0.65
21,4,60.77,-63.47,-10.77,3390.87,0.65
21,4,56.52,-42.11,-6.52,3390.87,0.65
21,4,50.81,-13.89,-0.81,3390.87,0.65
21,4,46.39,9.77,3.61,3390.87,0.65
21,4,44.33,24.96,5.67,3390.87,0.65
21,4,43.88,33.24,6.12,3390.87,0.65
21,4,45.19,32.38,4.81,3390.87,0.65
21,4,47.24,24.01,2.76,3390.87,0.65
21,4,50.23,8.84,-0.23,3390.87,0.65
21,4,54.63,-15.90,-4.63,3390.87,0.65
21,4,58.62,-43.21,-8.62,3390.87,0.65
21,4,60.75,-64.04,-10.75,3390.87,0.65
21,4,61.68,-68.52,-11.68,3390.87,0.65
21,4,62.63,-73.09,-12.63,3390.87,0.65
21,4,62.50,-72.41,-12.50,3390.87,0.65
21,4,61.53,-67.38,-11.53,3390.87,0.65
21,4,58.20,-50.63,-8.20,3390.87,0.65
21,4,54.33,-31.44,-4.33,3390.87,0.65
21,4,50.13,-10.90,-0.13,3390.87,0.65
21,4,47.35,4.47,2.65,3390.87,0.65
21,4,45.95,15.25,4.05,3390.87,0.65
21,4,46.08,18.81,3.92,3390.87,0.65
21,4,46.38,21.46,3.62,3390.87,0.65
21,4,47.65,18.18,2.35,3390.87,0.65
21,4,48.81,14.37,1.19,3390.87,0.65
21,4,51.48,0.25,-1.48,3390.87,0.65
21,4,54.27,-16.83,-4.27,3390.87,0.65
21,4,57.15,-37.70,-7.15,3390.87,0.65
21,4,59.68,-58.74,-9.68,3390.87,0.65
21,4,59.99,-59.97,-9.99,3390.87,0.65
21,4,59.41,-57.00,-9.41,3390.87,0.65
21,4,57.58,-47.47,-7.58,3390.87,0.65
21,4,55.25,-36.31,-5.25,3390.87,0.65
21,4,52.65,-23.36,-2.65,3390.87,0.65
21,4,50.28,-11.93,-0.28,3390.87,0.65
21,4,49.15,-5.95,0.85,3390.87,0.65
21,4,48.41,-0.90,1.59,3390.87,0.65
21,4,48.02,2.98,1.98,3390.87,0.65
21,4,47.78,6.45,2.22,3390.87,0.65
21,4,47.89,8.18,2.11,3390.87,0.65
21,4,48.00,9.86,2.00,3390.87,0.65
21,4,48.62,8.50,1.38,3390.87,0.65
21,4,49.10,7.33,0.90,3390.87,0.65
21,4,49.51,5.91,0.49,3390.87,0.65
21,4,50.05,3.58,-0.05,3390.87,0.65
21,4,51.10,-2.37,-1.10,3390.87,0.65
21,4,51.94,-8.26,-1.94,3390.87,0.65
21,4,53.28,-17.82,-3.28,3390.87,0.65
21,4,54.31,-26.88,-4.31,3390.87,0.65
21,4,55.30,-36.94,-5.30,3390.87,0.65
21,4,55.46,-37.77,-5.46,3390.87,0.65
21,4,55.29,-36.52,-5.29,3390.87,0.65
21,4,55.31,-36.88,-5.31,3390.87,0.65
21,4,55.18,-36.23,-5.18,3390.87,0.65
21,4,54.40,-32.33,-4.40,3390.87,0.65
21,4,53.51,-27.71,-3.51,3390.87,0.65
21,4,52.28,-21.86,-2.28,3390.87,0.65
21,4,51.10,-16.07,-1.10,3390.87,0.65
21,4,50.17,-11.49,-0.17,3390.87,0.65
21,4,49.30,-6.83,0.70,3390.87,0.65
21,4,48.85,-3.56,1.15,3390.87,0.65
21,4,48.49,-0.37,1.51,3390.87,0.65
21,4,48.15,3.34,1.85,3390.87,0.65
21,4,48.48,3.47,1.52,3390.87,0.65
21,4,48.50,5.01,1.50,3390.87,0.65
21,4,48.72,5.41,1.28,3390.87,0.65
