Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
33,5,61.79,5.81,3.21,4470.50,0.50
33,5,61.74,11.59,3.26,4470.50,0.50
33,5,62.15,14.59,2.85,4470.50,0.50
33,5,62.15,19.32,2.85,4470.50,0.50
33,5,62.90,19.59,2.10,4470.50,0.50
33,5,63.46,19.58,1.54,4470.50,0.50
33,5,63.22,23.26,1.78,4470.50,0.50
33,5,63.64,23.63,1.36,4470.50,0.50
33,5,63.96,22.04,1.04,4470.50,0.50
33,5,65.39,14.70,-0.39,4470.50,0.50
33,5,67.02,4.23,-2.02,4470.50,0.50
33,5,68.10,-5.53,-3.10,4470.50,0.50
33,5,68.22,-11.80,-3.22,4470.50,0.50
33,5,68.59,-19.48,-3.59,4470.50,0.50
33,5,68.08,-22.24,-3.08,4470.50,0.50
33,5,67.21,-22.11,-2.21,4470.50,0.50
33,5,67.13,-25.42,-2.13,4470.50,0.50
33,5,66.09,-22.26,-1.09,4470.50,0.50
33,5,65.40,-18.83,-0.40,4470.50,0.50
33,5,64.49,-13.55,0.51,4470.50,0.50
33,5,63.66,-8.16,1.34,4470.50,0.50
33,5,62.97,-1.56,2.03,4470.50,0.50
33,5,63.50,-1.70,1.50,4470.50,0.50
33,5,62.75,5.24,2.25,4470.50,0.50
33,5,62.01,13.32,2.99,4470.50,0.50
33,5,61.15,23.14,3.85,4470.50,0.50
33,5,61.12,29.90,3.88,4470.50,0.50
33,5,61.39,34.89,3.61,4470.50,0.50
33,5,62.10,31.35,2.90,4470.50,0.50
33,5,63.00,26.82,2.00,4470.50,0.50
33,5,63.90,22.35,1.10,4470.50,0.50
33,5,64.28,20.43,0.72,4470.50,0.50
33,5,63.85,22.58,1.15,4470.50,0.50
33,5,64.61,18.79,0.39,4470.50,0.50
33,5,66.00,10.76,-1.00,4470.50,0.50
33,5,66.51,6.85,-1.51,4470.50,0.50
33,5,68.50,-7.52,-3.50,4470.50,0.50
33,5,69.17,-17.48,-4.17,4470.50,0.50
33,5,68.82,-22.95,-3.82,4470.50,0.50
33,5,68.78,-29.24,-3.78,4470.50,0.50
33,5,68.01,-30.99,-3.01,4470.50,0.50
33,5,67.26,-28.13,-2.26,4470.50,0.50
33,5,66.54,-24.55,-1.54,4470.50,0.50
33,5,65.46,-19.13,-0.46,4470.50,0.50
33,5,64.07,-11.23,0.93,4470.50,0.50
33,5,63.04,-2.90,1.96,4470.50,0.50
33,5,61.80,7.53,3.20,4470.50,0.50
33,5,61.33,15.40,3.67,4470.50,0.50
33,5,60.76,25.01,4.24,4470.50,0.50
33,5,60.25,35.60,4.75,4470.50,0.50
33,5,60.29,40.41,4.71,4470.50,0.50
33,5,60.97,36.96,4.03,4470.50,0.50
33,5,62.06,31.51,2.94,4470.50,0.50
33,6,21.21,229.46,43.79,4470.50,0.50
33,6,38.63,147.13,26.37,4470.50,0.50
33,6,39.59,142.54,25.41,4470.50,0.50
33,6,39.78,141.63,25.22,4470.50,0.50
33,6,39.85,141.27,25.15,4470.50,0.50
33,6,39.89,141.08,25.11,4470.50,0.50
33,6,39.91,140.97,25.09,4470.50,0.50
33,6,39.93,140.90,25.07,4470.50,0.50
33,6,42.95,126.36,22.05,4470.50,0.50
33,6,86.93,-102.82,-21.93,4470.50,0.50
33,6,89.59,-138.59,-24.59,4470.50,0.50
33,6,88.91,-135.32,-23.91,4470.50,0.50
33,6,70.17,-45.17,-5.17,4470.50,0.50
33,6,49.37,75.31,15.63,4470.50,0.50
33,6,46.90,107.39,18.10,4470.50,0.50
33,6,53.10,77.53,11.90,4470.50,0.50
33,6,73.55,-26.89,-8.55,4470.50,0.50
33,6,87.30,-127.64,-22.30,4470.50,0.50
33,6,84.61,-114.62,-19.61,4470.50,0.50
33,6,67.74,-33.55,-2.74,4470.50,0.50
33,6,55.18,37.64,9.82,4470.50,0.50
33,6,53.88,65.18,11.12,4470.50,0.50
33,6,57.67,55.62,7.33,4470.50,0.50
33,6,65.11,19.77,-0.11,4470.50,0.50
33,6,72.70,-29.03,-7.70,4470.50,0.50
33,6,79.27,-84.47,-14.27,4470.50,0.50
33,6,77.67,-81.27,-12.67,4470.50,0.50
33,6,73.36,-60.55,-8.36,4470.50,0.50
33,6,66.10,-25.64,-1.10,4470.50,0.50
33,6,62.00,-2.50,3.00,4470.50,0.50
33,6,60.41,14.41,4.59,4470.50,0.50
33,6,60.69,21.59,4.31,4470.50,0.50
33,6,62.71,18.03,2.29,4470.50,0.50
33,6,63.46,18.02,1.54,4470.50,0.50
33,6,65.24,10.54,-0.24,4470.50,0.50
33,6,67.37,-2.57,-2.37,4470.50,0.50
33,6,70.73,-27.30,-5.73,4470.50,0.50
33,6,72.54,-49.31,-7.54,4470.50,0.50
33,6,72.63,-57.07,-7.63,4470.50,0.50
33,6,68.94,-39.31,-3.94,4470.50,0.50
33,6,65.95,-24.95,-0.95,4470.50,0.50
33,6,63.46,-11.59,1.54,4470.50,0.50
33,6,60.78,7.72,4.22,4470.50,0.50
33,6,59.20,26.19,5.80,4470.50,0.50
33,6,59.42,37.24,5.58,4470.50,0.50
33,6,61.45,36.32,3.55,4470.50,0.50
33,6,62.94,30.29,2.06,4470.50,0.50
33,6,66.33,13.28,-1.33,4470.50,0.50
33,6,70.10,-12.95,-5.10,4470.50,0.50
33,6,70.34,-24.26,-5.34,4470.50,0.50
33,6,69.32,-29.59,-4.32,4470.50,0.50
33,6,68.46,-33.69,-3.46,4470.50,0.50
33,6,67.93,-34.45,-2.93,4470.50,0.50
33,6,67.44,-32.15,-2.44,4470.50,0.50
33,6,67.17,-30.81,-2.17,4470.50,0.50
33,6,65.29,-21.76,-0.29,4470.50,0.50
33,6,64.67,-18.54,0.33,4470.50,0.50
33,6,63.72,-11.83,1.28,4470.50,0.50
33,6,62.56,-2.35,2.44,4470.50,0.50
33,6,62.27,4.72,2.73,4470.50,0.50
33,6,61.77,13.89,3.23,4470.50,0.50
33,6,61.23,23.55,3.77,4470.50,0.50
33,6,62.01,26.40,2.99,4470.50,0.50
33,6,62.95,26.69,2.05,4470.50,0.50
33,6,63.84,25.99,1.16,4470.50,0.50
33,6,65.54,17.42,-0.54,4470.50,0.50
33,6,67.43,4.84,-2.43,4470.50,0.50
33,6,68.11,-4.26,-3.11,4470.50,0.50
33,6,68.34,-12.06,-3.34,4470.50,0.50
33,6,67.37,-12.52,-2.37,4470.50,0.50
33,6,66.69,-12.69,-1.69,4470.50,0.50
33,6,66.86,-17.28,-1.86,4470.50,0.50
33,6,67.21,-23.04,-2.21,4470.50,0.50
33,6,66.75,-24.28,-1.75,4470.50,0.50
33,6,66.86,-28.47,-1.86,4470.50,0.50
33,6,66.15,-25.90,-1.15,4470.50,0.50
33,6,65.54,-23.01,-0.54,4470.50,0.50
33,6,63.61,-12.63,1.39,4470.50,0.50
33,6,62.49,-2.81,2.51,4470.50,0.50
33,6,62.05,4.69,2.95,4470.50,0.50
33,6,60.93,17.49,4.07,4470.50,0.50
33,6,60.82,26.74,4.18,4470.50,0.50
33,6,60.79,36.01,4.21,4470.50,0.50
33,6,61.12,39.04,3.88,4470.50,0.50
33,6,61.91,35.26,3.09,4470.50,0.50
33,6,61.96,35.03,3.04,4470.50,0.50
33,6,62.25,33.63,2.75,4470.50,0.50
33,6,63.06,29.72,1.94,4470.50,0.50
33,6,65.33,18.62,-0.33,4470.50,0.50
33,6,67.60,4.46,-2.60,4470.50,0.50
33,6,68.39,-5.47,-3.39,4470.50,0.50
33,6,68.11,-11.78,-3.11,4470.50,0.50
33,6,68.56,-20.86,-3.56,4470.50,0.50
33,6,68.09,-24.98,-3.09,4470.50,0.50
33,6,67.10,-24.51,-2.10,4470.50,0.50
33,6,66.53,-25.78,-1.53,4470.50,0.50
33,6,66.60,-28.09,-1.60,4470.50,0.50
33,6,65.36,-22.11,-0.36,4470.50,0.50
33,6,64.68,-18.65,0.32,4470.50,0.50
33,6,64.00,-13.52,1.00,4470.50,0.50
33,6,63.99,-11.23,1.01,4470.50,0.50
33,6,62.66,-1.41,2.34,4470.50,0.50
33,6,61.81,8.37,3.19,4470.50,0.50
33,6,60.24,24.38,4.76,4470.50,0.50
33,6,60.18,34.52,4.82,4470.50,0.50
33,6,60.30,42.98,4.70,4470.50,0.50
33,6,60.89,40.13,4.11,4470.50,0.50
33,6,63.15,29.29,1.85,4470.50,0.50
33,6,63.82,26.04,1.18,4470.50,0.50
33,6,64.77,21.50,0.23,4470.50,0.50
33,6,65.83,15.37,-0.83,4470.50,0.50
33,6,66.34,10.54,-1.34,4470.50,0.50
33,6,67.79,0.07,-2.79,4470.50,0.50
33,6,69.38,-14.86,-4.38,4470.50,0.50
33,6,70.09,-28.06,-5.09,4470.50,0.50
33,6,70.09,-38.47,-5.09,4470.50,0.50
34,0,19.29,220.07,45.71,4470.50,0.49
34,0,37.64,122.02,27.36,4470.50,0.49
34,0,39.45,115.23,25.55,4470.50,0.49
34,0,39.73,114.13,25.27,4470.50,0.49
34,0,39.83,113.74,25.17,4470.50,0.49
34,0,39.88,113.54,25.12,4470.50,0.49
34,0,39.90,113.43,25.10,4470.50,0.49
34,0,39.92,113.36,25.08,4470.50,0.49
34,0,39.94,113.30,25.06,4470.50,0.49
34,0,44.15,94.92,20.85,4470.50,0.49
34,0,74.61,-34.84,-9.61,4470.50,0.49
34,0,88.67,-107.84,-23.67,4470.50,0.49
34,0,87.46,-102.52,-22.46,4470.50,0.49
34,0,70.23,-30.27,-5.23,4470.50,0.49
34,0,53.42,45.49,11.58,4470.50,0.49
34,0,51.54,65.21,13.46,4470.50,0.49
34,0,55.13,50.45,9.87,4470.50,0.49
34,0,70.22,-14.40,-5.22,4470.50,0.49
34,0,78.57,-60.05,-13.57,4470.50,0.49
34,0,78.34,-64.85,-13.34,4470.50,0.49
34,0,72.51,-40.22,-7.51,4470.50,0.49
34,0,60.76,9.89,4.24,4470.50,0.49
34,0,59.71,18.81,5.29,4470.50,0.49
34,0,59.40,25.60,5.60,4470.50,0.49
34,0,61.66,20.36,3.34,4470.50,0.49
34,0,66.94,-2.08,-1.94,4470.50,0.49
34,0,71.94,-27.51,-6.94,4470.50,0.49
34,0,74.49,-46.02,-9.49,4470.50,0.49
34,0,72.00,-38.72,-7.00,4470.50,0.49
34,0,67.62,-19.85,-2.62,4470.50,0.49
34,0,64.85,-9.15,0.15,4470.50,0.49
34,0,62.42,2.84,2.58,4470.50,0.49
34,0,61.63,9.59,3.37,4470.50,0.49
34,0,62.14,10.39,2.86,4470.50,0.49
34,0,63.46,6.12,1.54,4470.50,0.49
34,0,66.73,-7.92,-1.73,4470.50,0.49
34,0,67.86,-14.48,-2.86,4470.50,0.49
34,0,68.72,-21.44,-3.72,4470.50,0.49
34,0,67.58,-19.47,-2.58,4470.50,0.49
34,0,65.72,-12.71,-0.72,4470.50,0.49
34,0,64.26,-6.29,0.74,4470.50,0.49
34,0,64.39,-6.55,0.61,4470.50,0.49
34,0,64.29,-5.42,0.71,4470.50,0.49
34,0,64.26,-4.73,0.74,4470.50,0.49
34,0,64.04,-2.67,0.96,4470.50,0.49
34,0,64.81,-5.90,0.19,4470.50,0.49
34,0,65.24,-7.67,-0.24,4470.50,0.49
34,0,65.48,-8.81,-0.48,4470.50,0.49
34,0,65.49,-9.30,-0.49,4470.50,0.49
34,0,64.45,-4.77,0.55,4470.50,0.49
34,0,64.02,-2.57,0.98,4470.50,0.49
34,0,64.67,-4.67,0.33,4470.50,0.49
34,0,64.80,-5.05,0.20,4470.50,0.49
34,0,64.92,-5.46,0.08,4470.50,0.49
34,0,65.13,-6.22,-0.13,4470.50,0.49
34,0,66.10,-10.87,-1.10,4470.50,0.49
34,0,65.67,-9.81,-0.67,4470.50,0.49
34,0,65.36,-8.96,-0.36,4470.50,0.49
34,0,65.58,-10.45,-0.58,4470.50,0.49
34,0,65.70,-11.63,-0.70,4470.50,0.49
34,0,64.87,-8.18,0.13,4470.50,0.49
34,0,64.59,-6.72,0.41,4470.50,0.49
34,0,64.45,-5.65,0.55,4470.50,0.49
34,0,64.33,-4.41,0.67,4470.50,0.49
34,0,63.88,-1.47,1.12,4470.50,0.49
34,0,63.96,-0.97,1.04,4470.50,0.49
34,0,63.66,1.47,1.34,4470.50,0.49
34,0,63.80,2.15,1.20,4470.50,0.49
34,0,63.58,4.41,1.42,4470.50,0.49
34,0,63.68,5.38,1.32,4470.50,0.49
34,0,64.51,2.74,0.49,4470.50,0.49
34,0,64.90,1.43,0.10,4470.50,0.49
34,0,64.84,2.00,0.16,4470.50,0.49
34,0,64.91,2.01,0.09,4470.50,0.49
34,0,64.68,3.32,0.32,4470.50,0.49
34,0,63.99,6.96,1.01,4470.50,0.49
34,0,63.56,9.62,1.44,4470.50,0.49
34,0,64.78,5.95,0.22,4470.50,0.49
34,0,65.17,4.42,-0.17,4470.50,0.49
34,0,64.81,5.84,0.19,4470.50,0.49
34,0,65.29,3.88,-0.29,4470.50,0.49
34,0,65.38,3.14,-0.38,4470.50,0.49
34,0,65.47,2.34,-0.47,4470.50,0.49
34,0,65.51,1.68,-0.51,4470.50,0.49
34,0,65.23,2.43,-0.23,4470.50,0.49
34,0,65.15,2.73,-0.15,4470.50,0.49
34,0,64.87,4.01,0.13,4470.50,0.49
34,0,64.64,4.93,0.36,4470.50,0.49
34,0,64.90,4.07,0.10,4470.50,0.49
34,0,64.67,5.17,0.33,4470.50,0.49
34,0,64.83,4.75,0.17,4470.50,0.49
34,0,64.57,6.45,0.43,4470.50,0.49
34,0,64.48,7.30,0.52,4470.50,0.49
34,0,64.74,6.56,0.26,4470.50,0.49
34,0,65.03,5.49,-0.03,4470.50,0.49
34,0,64.43,8.49,0.57,4470.50,0.49
34,0,64.62,7.98,0.38,4470.50,0.49
34,0,64.61,8.38,0.39,4470.50,0.49
34,0,64.34,9.95,0.66,4470.50,0.49
34,0,64.75,8.67,0.25,4470.50,0.49
34,0,64.99,7.78,0.01,4470.50,0.49
34,0,64.47,10.36,0.53,4470.50,0.49
34,0,65.21,7.14,-0.21,4470.50,0.49
34,0,65.37,6.17,-0.37,4470.50,0.49
34,0,65.40,5.64,-0.40,4470.50,0.49
34,0,64.86,7.81,0.14,4470.50,0.49
34,0,65.24,6.36,-0.24,4470.50,0.49
34,0,65.34,5.65,-0.34,4470.50,0.49
34,0,65.09,6.70,-0.09,4470.50,0.49
34,0,65.23,5.99,-0.23,4470.50,0.49
34,0,64.94,7.02,0.06,4470.50,0.49
34,0,65.42,4.81,-0.42,4470.50,0.49
34,0,65.12,5.90,-0.12,4470.50,0.49
34,1,20.24,251.36,44.76,3159.22,0.49
34,1,38.15,155.76,26.85,3159.22,0.49
34,1,39.51,149.14,25.49,3159.22,0.49
34,1,39.75,147.98,25.25,3159.22,0.49
34,1,39.84,147.54,25.16,3159.22,0.49
34,1,39.88,147.32,25.12,3159.22,0.49
34,1,39.91,147.19,25.09,3159.22,0.49
34,1,39.93,147.10,25.07,3159.22,0.49
34,1,45.49,118.76,19.51,3159.22,0.49
34,1,81.43,-76.80,-16.43,3159.22,0.49
34,1,89.03,-141.94,-24.03,3159.22,0.49
34,1,88.96,-141.56,-23.96,3159.22,0.49
34,1,66.65,-29.77,-1.65,3159.22,0.49
34,1,51.00,68.81,14.00,3159.22,0.49
34,1,47.71,108.03,17.29,3159.22,0.49
34,1,54.00,76.24,11.00,3159.22,0.49
34,1,75.47,-40.11,-10.47,3159.22,0.49
34,1,83.48,-114.15,-18.48,3159.22,0.49
34,1,79.30,-93.00,-14.30,3159.22,0.49
34,1,64.75,-20.01,0.25,3159.22,0.49
34,1,53.37,56.92,11.63,3159.22,0.49
34,1,52.22,85.60,12.78,3159.22,0.49
34,1,56.41,64.59,8.59,3159.22,0.49
34,1,68.90,-0.87,-3.90,3159.22,0.49
34,1,77.85,-67.62,-12.85,3159.22,0.49
34,1,78.60,-89.65,-13.60,3159.22,0.49
34,1,72.69,-59.99,-7.69,3159.22,0.49
34,1,62.49,-7.37,2.51,3159.22,0.49
34,1,54.88,46.17,10.12,3159.22,0.49
34,1,55.46,66.53,9.54,3159.220.49
34,1,61.69,38.01,3.31,3159.22,0.49
34,1,71.32,-17.25,-6.32,3159.22,0.49
34,1,77.44,-70.62,-12.44,3159.22,0.49
34,1,76.69,-79.91,-11.69,3159.22,0.49
34,1,70.35,-48.39,-5.35,3159.22,0.49
34,1,63.03,-9.88,1.97,3159.22,0.49
34,1,58.66,21.53,6.34,3159.22,0.49
34,1,56.78,46.10,8.22,3159.22,0.49
34,1,57.56,58.84,7.44,3159.22,0.49
34,1,61.73,37.84,3.27,3159.22,0.49
34,1,66.99,10.38,-1.99,3159.22,0.49
34,1,73.22,-34.09,-8.22,3159.22,0.49
34,1,75.11,-64.24,-10.11,3159.22,0.49
34,1,74.55,-69.43,-9.55,3159.22,0.49
34,1,70.46,-48.86,-5.46,3159.22,0.49
34,1,63.17,-10.94,1.83,3159.22,0.49
34,1,59.92,15.16,5.08,3159.22,0.49
34,1,59.15,32.07,5.85,3159.22,0.49
34,1,59.70,41.55,5.30,3159.22,0.49
34,1,61.53,39.03,3.47,3159.22,0.49
34,1,63.44,29.41,1.56,3159.22,0.49
34,1,68.08,3.79,-3.08,3159.22,0.49
34,1,69.94,-13.81,-4.94,3159.22,0.49
34,1,71.03,-31.55,-6.03,3159.22,0.49
34,1,69.94,-37.14,-4.94,3159.22,0.49
34,1,68.96,-40.98,-3.96,3159.22,0.49
34,1,68.31,-38.28,-3.31,3159.22,0.49
34,1,66.97,-31.54,-1.97,3159.22,0.49
34,1,65.48,-24.06,-0.48,3159.22,0.49
34,1,64.84,-20.82,0.16,3159.22,0.49
34,1,64.29,-16.94,0.71,3159.22,0.49
34,1,63.77,-12.02,1.23,3159.22,0.49
34,1,63.42,-7.11,1.58,3159.22,0.49
34,1,63.15,-2.04,1.85,3159.22,0.49
34,1,62.66,5.10,2.34,3159.22,0.49
34,1,62.36,12.10,2.64,3159.22,0.49
34,1,62.14,19.24,2.86,3159.22,0.49
34,1,62.04,26.15,2.96,3159.22,0.49
34,1,61.69,34.45,3.31,3159.22,0.49
34,1,62.89,32.23,2.11,3159.22,0.49
34,1,63.43,29.52,1.57,3159.22,0.49
34,1,63.46,29.48,1.54,3159.22,0.49
34,1,65.71,17.52,-0.71,3159.22,0.49
34,1,66.61,9.87,-1.61,3159.22,0.49
34,1,68.23,-3.30,-3.23,3159.22,0.49
34,1,70.34,-23.93,-5.34,3159.22,0.49
34,1,70.30,-35.20,-5.30,3159.22,0.49
34,1,69.98,-45.23,-4.98,3159.22,0.49
34,1,69.98,-46.60,-4.98,3159.22,0.49
34,1,68.56,-39.48,-3.56,3159.22,0.49
34,1,66.62,-29.77,-1.62,3159.22,0.49
34,1,64.51,-18.66,0.49,3159.22,0.49
34,1,61.47,1.55,3.53,3159.22,0.49
34,1,61.38,10.17,3.62,3159.22,0.49
34,1,60.92,21.71,4.08,3159.22,0.49
34,1,61.23,28.62,3.77,3159.22,0.49
34,1,61.33,35.99,3.67,3159.22,0.49
34,1,62.33,35.02,2.67,3159.22,0.49
34,1,61.80,37.87,3.20,3159.22,0.49
34,1,62.53,34.20,2.47,3159.22,0.49
34,1,65.30,18.93,-0.30,3159.22,0.49
34,1,67.81,2.05,-2.81,3159.22,0.49
34,1,68.53,-7.98,-3.53,3159.22,0.49
34,1,69.41,-21.28,-4.41,3159.22,0.49
34,1,69.42,-31.08,-4.42,3159.22,0.49
34,1,68.50,-35.29,-3.50,3159.22,0.49
34,1,67.19,-32.68,-2.19,3159.22,0.49
34,1,65.98,-26.60,-0.98,3159.22,0.49
34,1,66.02,-26.81,-1.02,3159.22,0.49
34,1,65.40,-23.70,-0.40,3159.22,0.49
34,1,64.25,-16.89,0.75,3159.22,0.49
34,1,63.34,-9.64,1.66,3159.22,0.49
34,1,62.51,-0.74,2.49,3159.22,0.49
34,1,60.61,16.60,4.39,3159.22,0.49
34,1,59.94,30.44,5.06,3159.22,0.49
34,1,58.58,49.69,6.42,3159.22,0.49
34,1,58.31,55.27,6.69,3159.22,0.49
34,1,60.20,45.60,4.80,3159.22,0.49
34,1,62.53,34.01,2.47,3159.22,0.49
34,1,63.35,29.90,1.65,3159.22,0.49
34,1,64.45,24.52,0.55,3159.22,0.49
34,1,64.85,22.45,0.15,3159.22,0.49
34,1,65.63,18.16,-0.63,3159.22,0.49
34,1,66.10,12.06,-1.10,3159.22,0.49
34,2,22.09,233.95,42.91,3159.22,0.49
34,2,38.63,136.58,26.37,3159.22,0.49
34,2,39.58,132.44,25.42,3159.22,0.49
34,2,39.77,131.57,25.23,3159.22,0.49
34,2,39.85,131.22,25.15,3159.22,0.49
34,2,39.89,131.04,25.11,3159.22,0.49
34,2,39.91,130.93,25.09,3159.22,0.49
34,2,39.93,130.86,25.07,3159.22,0.49
34,2,42.50,118.19,22.50,3159.22,0.49
34,2,80.32,-68.01,-15.32,3159.22,0.49
34,2,89.29,-127.36,-24.29,3159.22,0.49
34,2,89.72,-129.24,-24.72,3159.22,0.49
34,2,69.39,-33.07,-4.39,3159.22,0.49
34,2,51.89,59.63,13.11,3159.22,0.49
34,2,50.41,81.98,14.59,3159.22,0.49
34,2,57.17,49.31,7.83,3159.22,0.49
34,2,69.62,-11.09,-4.62,3159.22,0.49
34,2,80.62,-78.87,-15.62,3159.22,0.49
34,2,78.94,-78.82,-13.94,3159.22,0.49
34,2,72.98,-50.64,-7.98,3159.22,0.49
34,2,63.98,-8.36,1.02,3159.22,0.49
34,2,60.13,14.44,4.87,3159.22,0.49
34,2,60.43,19.51,4.57,3159.22,0.49
34,2,62.83,12.13,2.17,3159.22,0.49
34,2,65.86,-1.88,-0.86,3159.22,0.49
34,2,67.63,-12.46,-2.63,3159.22,0.49
34,2,67.64,-15.51,-2.64,3159.22,0.49
34,2,67.14,-16.47,-2.14,3159.22,0.49
34,2,66.68,-17.25,-1.68,3159.22,0.49
34,2,66.37,-18.12,-1.37,3159.22,0.49
34,2,66.21,-19.04,-1.21,3159.22,0.49
34,2,66.40,-20.18,-1.40,3159.22,0.49
34,2,64.89,-13.05,0.11,3159.22,0.49
34,2,64.12,-8.97,0.88,3159.22,0.49
34,2,63.18,-2.65,1.82,3159.22,0.49
34,2,61.98,6.70,3.02,3159.22,0.49
34,2,61.96,11.01,3.04,3159.22,0.49
34,2,62.29,13.37,2.71,3159.22,0.49
34,2,63.39,11.04,1.61,3159.22,0.49
34,2,64.60,7.05,0.40,3159.22,0.49
34,2,67.01,-5.66,-2.01,3159.22,0.49
34,2,68.32,-15.04,-3.32,3159.22,0.49
34,2,68.92,-23.01,-3.92,3159.22,0.49
34,2,67.44,-20.52,-2.44,3159.22,0.49
34,2,66.67,-19.51,-1.67,3159.22,0.49
34,2,66.40,-20.30,-1.40,3159.22,0.49
34,2,65.48,-15.87,-0.48,3159.22,0.49
34,2,65.30,-15.30,-0.30,3159.22,0.49
34,2,65.39,-15.69,-0.39,3159.22,0.49
34,2,65.26,-15.06,-0.26,3159.22,0.49
34,2,64.41,-10.79,0.59,3159.22,0.49
34,2,63.19,-3.34,1.81,3159.22,0.49
34,2,62.48,2.91,2.52,3159.22,0.49
34,2,62.09,8.59,2.91,3159.22,0.49
34,2,61.79,14.50,3.21,3159.22,0.49
34,2,62.25,16.39,2.75,3159.22,0.49
34,2,62.54,18.61,2.46,3159.22,0.49
34,2,64.09,13.09,0.91,3159.22,0.49
34,2,64.54,11.69,0.46,3159.22,0.49
34,2,65.93,4.62,-0.93,3159.22,0.49
34,2,66.50,0.12,-1.50,3159.22,0.49
34,2,66.64,-2.69,-1.64,3159.22,0.49
34,2,66.84,-5.92,-1.84,3159.22,0.49
34,2,66.66,-7.24,-1.66,3159.22,0.49
34,2,67.14,-12.05,-2.14,3159.22,0.49
34,2,67.92,-19.66,-2.92,3159.22,0.49
34,2,68.53,-26.64,-3.53,3159.22,0.49
34,2,67.89,-27.42,-2.89,3159.22,0.49
34,2,67.82,-26.95,-2.82,3159.22,0.49
34,2,67.09,-23.52,-2.09,3159.22,0.49
34,2,66.44,-20.50,-1.44,3159.22,0.49
34,2,65.88,-17.97,-0.88,3159.22,0.49
34,2,65.23,-14.91,-0.23,3159.22,0.49
34,2,64.41,-10.46,0.59,3159.22,0.49
34,2,63.89,-6.94,1.11,3159.22,0.49
34,2,63.68,-4.59,1.32,3159.22,0.49
34,2,63.60,-2.53,1.40,3159.22,0.49
34,2,63.85,-1.85,1.15,3159.22,0.49
34,2,63.49,1.79,1.51,3159.22,0.49
34,2,63.30,4.89,1.70,3159.22,0.49
34,2,62.85,9.83,2.15,3159.22,0.49
34,2,62.09,17.21,2.91,3159.22,0.49
34,2,62.12,20.73,2.88,3159.22,0.49
34,2,61.92,25.66,3.08,3159.22,0.49
34,2,62.73,24.40,2.27,3159.22,0.49
34,2,62.97,23.24,2.03,3159.22,0.49
34,2,64.42,16.50,0.58,3159.22,0.49
34,2,64.61,15.63,0.39,3159.22,0.49
34,2,64.96,13.98,0.04,3159.22,0.49
34,2,65.19,12.79,-0.19,3159.22,0.49
34,2,65.23,12.25,-0.23,3159.22,0.49
34,2,65.27,11.35,-0.27,3159.22,0.49
34,2,66.76,2.51,-1.76,3159.22,0.49
34,2,66.86,-0.35,-1.86,3159.22,0.49
34,2,67.24,-5.53,-2.24,3159.22,0.49
34,2,66.59,-5.85,-1.59,3159.22,0.49
34,2,66.06,-5.65,-1.06,3159.22,0.49
34,2,65.85,-6.59,-0.85,3159.22,0.49
34,2,65.71,-7.19,-0.71,3159.22,0.49
34,2,66.30,-11.36,-1.30,3159.22,0.49
34,2,66.09,-11.75,-1.09,3159.22,0.49
34,2,65.42,-9.34,-0.42,3159.22,0.49
34,2,65.40,-9.69,-0.40,3159.22,0.49
34,2,65.68,-11.81,-0.68,3159.22,0.49
34,2,65.05,-9.04,-0.05,3159.22,0.49
34,2,64.80,-7.74,0.20,3159.22,0.49
34,2,63.97,-2.64,1.03,3159.22,0.49
34,2,63.52,1.29,1.48,3159.22,0.49
34,2,62.97,6.10,2.03,3159.22,0.49
34,2,62.53,11.17,2.47,3159.22,0.49
34,2,62.73,13.54,2.27,3159.22,0.49
34,2,62.86,15.96,2.14,3159.22,0.49
34,2,62.74,19.62,2.26,3159.22,0.49
34,2,62.34,24.99,2.66,3159.22,0.49
34,2,62.42,26.11,2.58,3159.22,0.49
34,2,62.48,25.91,2.52,3159.22,0.49
34,2,63.26,21.92,1.74,3159.22,0.49
34,3,19.96,245.91,45.04,3159.22,0.49
34,3,38.05,145.01,26.95,3159.22,0.49
34,3,39.50,138.24,25.50,3159.22,0.49
34,3,39.75,137.06,25.25,3159.22,0.49
34,3,39.84,136.63,25.16,3159.22,0.49
34,3,39.88,136.41,25.12,3159.22,0.49
34,3,39.91,136.28,25.09,3159.22,0.49
34,3,39.92,136.19,25.08,3159.22,0.49
34,3,44.32,114.13,20.68,3159.22,0.49
34,3,82.02,-81.70,-17.02,3159.22,0.49
34,3,88.97,-130.87,-23.97,3159.22,0.49
34,3,83.60,-103.59,-18.60,3159.22,0.49
34,3,61.02,8.46,3.98,3159.22,0.49
34,3,50.20,77.24,14.80,3159.22,0.49
34,3,50.26,85.33,14.74,3159.22,0.49
34,3,58.75,43.09,6.25,3159.22,0.49
34,3,75.43,-44.16,-10.43,3159.22,0.49
34,3,88.32,-127.69,-23.32,3159.22,0.49
34,3,81.40,-93.25,-16.40,3159.22,0.49
34,3,65.02,-13.20,-0.02,3159.22,0.49
34,3,54.94,43.67,10.06,3159.22,0.49
34,3,57.74,41.04,7.26,3159.22,0.49
34,3,60.17,36.79,4.83,3159.22,0.49
34,3,66.02,7.58,-1.02,3159.22,0.49
34,3,71.46,-24.99,-6.46,3159.22,0.49
